id,type,ref_to,timestamp,author_name,author_nickname,author_id,author_avatar_url,content
1257446564641640478,Default,1254642870695235585,2024-07-01T21:23:43.238+00:00,Content Creation Volunteer Team - BidenHarris2024 #shareable-content,Content Creation Volunteer Team - BidenHarris2024 #shareable-content,1250881141989183538,assets\befdeda2b89e6595bc5b2edc41ed398c-E0782.png,
1257446670602604738,Default,1254841452056281288,2024-07-01T21:24:08.501+00:00,Content Creation Volunteer Team - BidenHarris2024 #shareable-content,Content Creation Volunteer Team - BidenHarris2024 #shareable-content,1250881141989183538,assets\befdeda2b89e6595bc5b2edc41ed398c-E0782.png,APPROVED - Unfulfilled Campaign Promises by @Tammy F. (CO)
1257446736352383037,Default,1254996838382309446,2024-07-01T21:24:24.177+00:00,Content Creation Volunteer Team - BidenHarris2024 #shareable-content,Content Creation Volunteer Team - BidenHarris2024 #shareable-content,1250881141989183538,assets\befdeda2b89e6595bc5b2edc41ed398c-E0782.png,
1257446798575014051,Default,1255185635438759967,2024-07-01T21:24:39.012+00:00,Content Creation Volunteer Team - BidenHarris2024 #shareable-content,Content Creation Volunteer Team - BidenHarris2024 #shareable-content,1250881141989183538,assets\befdeda2b89e6595bc5b2edc41ed398c-E0782.png,
1257446900576157798,Default,1254826706460737547,2024-07-01T21:25:03.331+00:00,Content Creation Volunteer Team - BidenHarris2024 #shareable-content,Content Creation Volunteer Team - BidenHarris2024 #shareable-content,1250881141989183538,assets\befdeda2b89e6595bc5b2edc41ed398c-E0782.png,
1257446982490918924,Default,1254664127742480404,2024-07-01T21:25:22.861+00:00,Content Creation Volunteer Team - BidenHarris2024 #shareable-content,Content Creation Volunteer Team - BidenHarris2024 #shareable-content,1250881141989183538,assets\befdeda2b89e6595bc5b2edc41ed398c-E0782.png,
1257447018738225238,Default,1254996977024761857,2024-07-01T21:25:31.503+00:00,Content Creation Volunteer Team - BidenHarris2024 #shareable-content,Content Creation Volunteer Team - BidenHarris2024 #shareable-content,1250881141989183538,assets\befdeda2b89e6595bc5b2edc41ed398c-E0782.png,
1257506094180208673,Default,1255201123338293389,2024-07-02T01:20:16.186+00:00,Content Creation Volunteer Team - BidenHarris2024 #shareable-content,Content Creation Volunteer Team - BidenHarris2024 #shareable-content,1250881141989183538,assets\befdeda2b89e6595bc5b2edc41ed398c-E0782.png,
1257506145443123423,Default,1255201340653834362,2024-07-02T01:20:28.408+00:00,Content Creation Volunteer Team - BidenHarris2024 #shareable-content,Content Creation Volunteer Team - BidenHarris2024 #shareable-content,1250881141989183538,assets\befdeda2b89e6595bc5b2edc41ed398c-E0782.png,
1257506163012931625,Default,1255201456198520832,2024-07-02T01:20:32.597+00:00,Content Creation Volunteer Team - BidenHarris2024 #shareable-content,Content Creation Volunteer Team - BidenHarris2024 #shareable-content,1250881141989183538,assets\befdeda2b89e6595bc5b2edc41ed398c-E0782.png,
